split_id,game_id,week,retrieved_at,book,period,spread_ticket_pct_home,spread_money_pct_home,total_ticket_pct_home,total_money_pct_home,moneyline_ticket_pct_home,moneyline_money_pct_home,line_spread_home,line_total,line_ml_home,line_ml_away,source
2026_CFB_W02_WKU_UGA_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_WKU_UGA,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.92,0.97,0.92,1.0,,,-40.5,55.5,,,vsin_dk
2026_CFB_W02_ARIZ_BYU_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_ARIZ_BYU,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.8,0.62,0.85,0.35,0.98,0.84,-7.5,47.5,-305.0,245.0,vsin_dk
2026_CFB_W02_MD_CONN_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_MD_CONN,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.46,0.37,0.8,0.5,0.11,0.4,12.5,52.5,350.0,-455.0,vsin_dk
2026_CFB_W02_DUKE_ILL_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_DUKE_ILL,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.6,0.19,0.49,0.12,0.79,0.42,-6.0,51.5,-218.0,180.0,vsin_dk
2026_CFB_W02_ALA_UK_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_ALA_UK,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.26,0.68,0.93,0.81,0.03,0.29,10.5,49.5,310.0,-395.0,vsin_dk
2026_CFB_W02_MSST_MINN_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_MSST_MINN,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.5,0.76,0.59,0.33,0.42,0.59,-1.5,55.5,-112.0,-108.0,vsin_dk
2026_CFB_W02_RICE_ND_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_RICE_ND,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.87,0.9,0.85,0.96,,,-44.5,54.5,,,vsin_dk
2026_CFB_W02_UCF_PITT_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_UCF_PITT,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.79,0.84,0.8,0.95,0.9,0.58,-7.0,56.5,-285.0,230.0,vsin_dk
2026_CFB_W02_CAL_SYR_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_CAL_SYR,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.55,0.66,0.87,1.0,0.7,0.87,-3.5,56.5,-175.0,145.0,vsin_dk
2026_CFB_W02_UNLV_UNT_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_UNLV_UNT,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.43,0.66,0.57,0.43,0.16,0.42,3.0,56.5,136.0,-162.0,vsin_dk
2026_CFB_W02_DEL_VAN_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_DEL_VAN,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.68,0.48,0.91,1.0,0.93,0.33,-21.0,54.5,-1350.0,800.0,vsin_dk
2026_CFB_W02_MEM_BOIS_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_MEM_BOIS,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.63,0.65,0.88,0.99,0.91,0.71,-8.5,55.5,-325.0,260.0,vsin_dk
2026_CFB_W02_JXST_OHIO_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_JXST_OHIO,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.76,0.74,0.82,0.06,0.75,0.97,-2.5,50.5,-135.0,114.0,vsin_dk
2026_CFB_W02_TENN_GT_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_TENN_GT,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.23,0.65,0.7,0.33,0.04,0.18,12.5,55.5,400.0,-535.0,vsin_dk
2026_CFB_W02_MTSU_MRSH_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_MTSU_MRSH,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.49,0.11,0.32,0.06,0.94,0.75,-13.5,56.5,-550.0,410.0,vsin_dk
2026_CFB_W02_BGSU_NEB_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_BGSU_NEB,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.91,0.99,0.84,0.96,0.96,0.98,-30.5,51.5,-6500.0,2000.0,vsin_dk
2026_CFB_W02_USA_TULN_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_USA_TULN,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.64,0.52,0.76,0.27,0.95,0.78,-9.5,49.5,-395.0,310.0,vsin_dk
2026_CFB_W02_TLSA_SHSU_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_TLSA_SHSU,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.27,0.31,0.67,0.9,0.04,0.05,13.5,51.5,400.0,-535.0,vsin_dk
2026_CFB_W02_SDSU_UCLA_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_SDSU_UCLA,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.78,0.91,0.83,1.0,0.97,0.89,-12.5,54.5,-500.0,380.0,vsin_dk
2026_CFB_W02_GASO_CLEM_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_GASO_CLEM,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.81,0.61,0.67,0.15,0.96,0.8,-20.5,55.5,-1200.0,750.0,vsin_dk
2026_CFB_W02_NAVY_FAU_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_NAVY_FAU,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.24,0.05,0.83,1.0,0.25,0.62,4.5,58.5,180.0,-218.0,vsin_dk
2026_CFB_W02_LT_LSU_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_LT_LSU,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.98,0.99,0.9,0.81,0.99,0.19,-35.5,55.5,-50000.0,4000.0,vsin_dk
2026_CFB_W02_USM_AUB_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_USM_AUB,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.61,0.9,0.68,0.98,0.97,0.3,-32.5,56.5,-8000.0,2200.0,vsin_dk
2026_CFB_W02_CLT_MISS_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_CLT_MISS,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.79,0.3,0.76,0.04,,,-47.5,60.5,,,vsin_dk
2026_CFB_W02_NDSU_AF_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_NDSU_AF,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.42,0.41,0.78,0.14,0.41,0.87,2.5,47.5,110.0,-130.0,vsin_dk
2026_CFB_W02_ARK_UTAH_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_ARK_UTAH,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.59,0.59,0.9,0.91,0.94,0.56,-12.5,55.5,-520.0,390.0,vsin_dk
2026_CFB_W02_SAC_FRES_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_SAC_FRES,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.7,0.94,0.63,0.01,0.98,0.82,-17.5,44.5,-950.0,625.0,vsin_dk
2026_CFB_W02_UL_USC_FULL_draftkings_2026-09-10T20:25:29.719087+00:00,2026_CFB_W02_UL_USC,2,2026-09-10T20:25:29.719087+00:00,draftkings,FULL,0.95,1.0,0.81,0.89,0.96,0.08,-31.5,59.5,-9000.0,2500.0,vsin_dk
2026_CFB_W02_RUTG_BC_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_RUTG_BC,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.48,0.16,0.5,0.24,0.6,0.36,-3.5,54.5,-162.0,136.0,vsin_dk
2026_CFB_W02_MIZ_KU_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_MIZ_KU,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.39,0.87,0.84,0.65,,0.41,5.5,51.5,185.0,-225.0,vsin_dk
2026_CFB_W02_USF_ARMY_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_USF_ARMY,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.72,0.89,0.61,0.05,0.73,0.65,-3.5,46.5,-175.0,145.0,vsin_dk
2026_CFB_W02_APP_ECU_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_APP_ECU,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.29,0.06,0.55,0.86,0.75,0.18,-7.0,56.5,-265.0,215.0,vsin_dk
2026_CFB_W02_OU_MICH_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_OU_MICH,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.11,0.04,0.67,0.2,0.11,0.35,5.5,43.5,180.0,-218.0,vsin_dk
2026_CFB_W02_WAKE_PUR_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_WAKE_PUR,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.65,0.94,0.83,0.96,0.43,0.23,3.0,49.5,130.0,-155.0,vsin_dk
2026_CFB_W02_PSU_TEM_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_PSU_TEM,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.05,0.01,,0.76,0.07,0.29,23.5,49.5,1200.0,-2400.0,vsin_dk
2026_CFB_W02_ODU_VT_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_ODU_VT,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.85,0.85,0.75,0.34,0.97,0.99,-19.5,49.5,-1200.0,750.0,vsin_dk
2026_CFB_W02_WKU_UGA_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_WKU_UGA,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.92,0.97,0.92,1.0,,,-40.5,55.5,,,vsin_dk
2026_CFB_W02_ARIZ_BYU_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_ARIZ_BYU,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.8,0.62,0.85,0.35,0.98,0.85,-7.5,47.5,-305.0,245.0,vsin_dk
2026_CFB_W02_MD_CONN_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_MD_CONN,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.47,0.39,0.8,0.5,0.11,0.4,12.5,52.5,340.0,-440.0,vsin_dk
2026_CFB_W02_DUKE_ILL_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_DUKE_ILL,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.6,,0.49,0.12,0.79,,-6.0,51.5,-218.0,180.0,vsin_dk
2026_CFB_W02_ALA_UK_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_ALA_UK,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.26,0.68,0.93,0.81,0.03,0.29,10.5,49.5,300.0,-380.0,vsin_dk
2026_CFB_W02_MSST_MINN_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_MSST_MINN,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.5,0.76,0.59,0.33,0.42,0.59,-1.5,55.5,-112.0,-108.0,vsin_dk
2026_CFB_W02_RICE_ND_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_RICE_ND,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.87,0.9,0.85,0.96,,,-44.5,54.5,,,vsin_dk
2026_CFB_W02_UCF_PITT_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_UCF_PITT,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.79,0.84,0.8,0.95,,0.57,-7.0,56.5,-285.0,230.0,vsin_dk
2026_CFB_W02_CAL_SYR_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_CAL_SYR,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.55,0.66,0.87,1.0,0.7,,-3.5,56.5,-180.0,150.0,vsin_dk
2026_CFB_W02_UNLV_UNT_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_UNLV_UNT,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.43,0.66,0.57,0.43,0.16,0.42,3.0,56.5,136.0,-162.0,vsin_dk
2026_CFB_W02_DEL_VAN_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_DEL_VAN,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.68,0.48,0.91,1.0,0.93,0.33,-21.0,54.5,-1350.0,800.0,vsin_dk
2026_CFB_W02_MEM_BOIS_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_MEM_BOIS,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.63,0.65,0.88,0.99,0.91,0.71,-8.5,55.5,-325.0,260.0,vsin_dk
2026_CFB_W02_JXST_OHIO_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_JXST_OHIO,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.76,0.74,0.82,0.06,0.75,0.97,-2.5,50.5,-135.0,114.0,vsin_dk
2026_CFB_W02_TENN_GT_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_TENN_GT,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.23,0.65,0.67,0.32,0.04,0.18,12.5,55.5,400.0,-535.0,vsin_dk
2026_CFB_W02_MTSU_MRSH_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_MTSU_MRSH,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.49,0.11,0.32,0.06,0.94,0.75,-13.5,56.5,-550.0,410.0,vsin_dk
2026_CFB_W02_BGSU_NEB_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_BGSU_NEB,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.91,0.99,0.84,0.96,0.96,0.98,-30.5,51.5,-6500.0,2000.0,vsin_dk
2026_CFB_W02_USA_TULN_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_USA_TULN,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.64,0.52,0.76,0.27,0.95,,-9.5,49.5,-395.0,310.0,vsin_dk
2026_CFB_W02_TLSA_SHSU_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_TLSA_SHSU,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.28,0.31,0.67,0.9,0.04,0.05,13.5,51.5,400.0,-535.0,vsin_dk
2026_CFB_W02_SDSU_UCLA_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_SDSU_UCLA,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.78,0.91,0.83,1.0,0.97,0.89,-12.5,54.5,-500.0,380.0,vsin_dk
2026_CFB_W02_GASO_CLEM_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_GASO_CLEM,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.81,0.61,0.67,0.15,0.96,0.8,-20.5,55.5,-1200.0,750.0,vsin_dk
2026_CFB_W02_NAVY_FAU_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_NAVY_FAU,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.24,0.05,0.83,1.0,,0.62,4.5,58.5,180.0,-218.0,vsin_dk
2026_CFB_W02_LT_LSU_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_LT_LSU,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.98,0.99,,0.81,0.99,0.19,-35.5,55.5,-50000.0,4000.0,vsin_dk
2026_CFB_W02_USM_AUB_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_USM_AUB,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.61,0.9,0.68,0.98,0.97,0.3,-32.5,56.5,-8000.0,2200.0,vsin_dk
2026_CFB_W02_CLT_MISS_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_CLT_MISS,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.79,0.3,0.76,0.04,,,-47.5,60.5,,,vsin_dk
2026_CFB_W02_NDSU_AF_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_NDSU_AF,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.42,0.41,0.78,0.14,0.41,0.87,1.5,47.5,105.0,-125.0,vsin_dk
2026_CFB_W02_ARK_UTAH_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_ARK_UTAH,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.59,0.59,0.9,0.91,0.94,0.56,-12.5,55.5,-520.0,390.0,vsin_dk
2026_CFB_W02_SAC_FRES_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_SAC_FRES,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.7,0.94,0.63,0.01,0.98,0.82,-17.5,44.5,-950.0,625.0,vsin_dk
2026_CFB_W02_UL_USC_FULL_draftkings_2026-09-10T20:46:03.116292+00:00,2026_CFB_W02_UL_USC,2,2026-09-10T20:46:03.116292+00:00,draftkings,FULL,0.95,1.0,0.81,0.89,0.96,0.08,-31.5,59.5,-9000.0,2500.0,vsin_dk
2026_CFB_W02_RUTG_BC_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_RUTG_BC,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.48,0.16,0.5,0.24,0.6,0.36,-3.5,54.5,-162.0,136.0,vsin_dk
2026_CFB_W02_MIZ_KU_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_MIZ_KU,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.39,0.87,0.84,0.65,0.14,0.41,5.5,51.5,185.0,-225.0,vsin_dk
2026_CFB_W02_USF_ARMY_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_USF_ARMY,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.72,0.89,0.61,0.05,0.73,0.65,-3.5,46.5,-175.0,145.0,vsin_dk
2026_CFB_W02_APP_ECU_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_APP_ECU,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.29,0.06,0.55,0.86,0.74,0.19,-7.0,56.5,-265.0,215.0,vsin_dk
2026_CFB_W02_OU_MICH_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_OU_MICH,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.11,0.04,0.67,0.2,0.11,0.35,5.5,43.5,180.0,-218.0,vsin_dk
2026_CFB_W02_WAKE_PUR_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_WAKE_PUR,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.64,0.94,0.83,0.96,,0.24,3.0,49.5,130.0,-155.0,vsin_dk
2026_CFB_W02_PSU_TEM_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_PSU_TEM,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.05,0.02,0.89,0.81,0.07,0.29,23.5,49.5,1200.0,-2400.0,vsin_dk
2026_CFB_W02_ODU_VT_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_ODU_VT,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.85,0.85,0.74,0.28,0.97,0.99,-19.5,48.5,-1100.0,700.0,vsin_dk
2026_CFB_W02_WKU_UGA_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_WKU_UGA,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.92,0.97,0.92,1.0,,,-40.5,55.5,,,vsin_dk
2026_CFB_W02_ARIZ_BYU_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_ARIZ_BYU,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.8,0.62,0.85,0.35,0.98,0.85,-7.5,47.5,-305.0,245.0,vsin_dk
2026_CFB_W02_MD_CONN_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_MD_CONN,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.48,0.38,0.8,0.5,0.11,0.41,11.5,52.5,360.0,-470.0,vsin_dk
2026_CFB_W02_DUKE_ILL_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_DUKE_ILL,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,,,0.49,0.12,0.79,0.43,-6.0,51.5,-218.0,180.0,vsin_dk
2026_CFB_W02_ALA_UK_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_ALA_UK,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.26,0.68,0.93,0.81,0.03,0.29,10.0,49.5,300.0,-380.0,vsin_dk
2026_CFB_W02_MSST_MINN_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_MSST_MINN,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.5,0.76,0.59,0.33,,0.59,-1.5,55.5,-112.0,-108.0,vsin_dk
2026_CFB_W02_RICE_ND_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_RICE_ND,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.87,0.9,0.86,0.96,,,-44.5,54.5,,,vsin_dk
2026_CFB_W02_UCF_PITT_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_UCF_PITT,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.79,0.84,0.8,0.95,0.9,0.57,-7.0,56.5,-278.0,225.0,vsin_dk
2026_CFB_W02_CAL_SYR_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_CAL_SYR,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.55,,0.87,1.0,0.7,0.81,-3.5,56.5,-180.0,150.0,vsin_dk
2026_CFB_W02_UNLV_UNT_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_UNLV_UNT,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.44,0.66,0.56,0.43,0.16,0.42,3.0,56.5,136.0,-162.0,vsin_dk
2026_CFB_W02_DEL_VAN_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_DEL_VAN,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.68,0.48,0.91,1.0,0.93,0.33,-20.5,54.5,-1350.0,800.0,vsin_dk
2026_CFB_W02_MEM_BOIS_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_MEM_BOIS,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.64,0.65,0.88,0.99,0.91,,-8.5,55.5,-325.0,260.0,vsin_dk
2026_CFB_W02_JXST_OHIO_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_JXST_OHIO,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.77,0.74,0.82,0.06,0.75,0.97,-2.5,50.5,-135.0,114.0,vsin_dk
2026_CFB_W02_TENN_GT_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_TENN_GT,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.23,0.65,0.68,0.32,0.04,0.18,12.5,55.5,400.0,-535.0,vsin_dk
2026_CFB_W02_MTSU_MRSH_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_MTSU_MRSH,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.5,0.11,0.31,0.06,0.94,0.75,-13.5,56.5,-550.0,410.0,vsin_dk
2026_CFB_W02_BGSU_NEB_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_BGSU_NEB,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.91,0.99,0.84,0.96,0.96,0.98,-30.5,51.5,-6500.0,2000.0,vsin_dk
2026_CFB_W02_USA_TULN_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_USA_TULN,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.63,0.52,0.76,0.27,0.94,0.66,-9.5,49.5,-395.0,310.0,vsin_dk
2026_CFB_W02_TLSA_SHSU_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_TLSA_SHSU,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.28,0.31,0.67,0.9,0.05,0.06,13.5,51.5,400.0,-535.0,vsin_dk
2026_CFB_W02_SDSU_UCLA_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_SDSU_UCLA,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.79,0.91,0.83,1.0,0.97,0.89,-12.5,54.5,-500.0,380.0,vsin_dk
2026_CFB_W02_GASO_CLEM_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_GASO_CLEM,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.82,0.61,0.67,0.15,0.97,0.8,-20.5,55.5,-1200.0,750.0,vsin_dk
2026_CFB_W02_NAVY_FAU_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_NAVY_FAU,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.24,0.05,,1.0,0.25,0.62,4.5,58.5,180.0,-218.0,vsin_dk
2026_CFB_W02_LT_LSU_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_LT_LSU,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.98,0.99,0.91,0.81,0.99,0.19,-35.5,55.5,-50000.0,4000.0,vsin_dk
2026_CFB_W02_USM_AUB_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_USM_AUB,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.62,0.9,0.68,0.98,0.97,0.3,-32.5,56.5,-8000.0,2200.0,vsin_dk
2026_CFB_W02_NDSU_AF_FULL_draftkings_2026-09-10T21:43:33.185291+00:00,2026_CFB_W02_NDSU_AF,2,2026-09-10T21:43:33.185291+00:00,draftkings,FULL,0.42,0.41,0.78,0.14,0.41,0.87,1.5,47.5,105.0,-125.0,vsin_dk
